,name,year,time,max_wind,name_year,hurricane_id,date,status,latitude,longitude,air_pressure,latitude_decimal,longitude_decimal
18369,Alberto,2006,1800,30,Alberto_2006,552,20060610,TD,20.0N,85.0W,1004,20.0,-85.0
18370,Alberto,2006,0,30,Alberto_2006,552,20060610,TD,20.0N,85.0W,1004,20.0,-85.0
18371,Alberto,2006,600,30,Alberto_2006,552,20060610,TD,20.0N,85.0W,1004,20.0,-85.0
18362,Alberto,2006,0,40,Alberto_2006,552,20060610,TD,20.0N,85.0W,1004,20.0,-85.0
18353,Alberto,2006,1800,35,Alberto_2006,552,20060610,TD,20.0N,85.0W,1004,20.0,-85.0
18351,Alberto,2006,600,30,Alberto_2006,552,20060610,TD,20.0N,85.0W,1004,20.0,-85.0
18350,Alberto,2006,0,35,Alberto_2006,552,20060610,TD,20.0N,85.0W,1004,20.0,-85.0
18352,Alberto,2006,1200,35,Alberto_2006,552,20060610,TD,20.0N,85.0W,1004,20.0,-85.0
18334,Alberto,2006,600,25,Alberto_2006,552,20060610,TD,20.0N,85.0W,1004,20.0,-85.0
18335,Alberto,2006,1200,30,Alberto_2006,552,20060610,TD,20.0N,85.0W,1004,20.0,-85.0
18336,Alberto,2006,1800,30,Alberto_2006,552,20060610,TD,20.0N,85.0W,1004,20.0,-85.0
18338,Alberto,2006,600,35,Alberto_2006,552,20060610,TD,20.0N,85.0W,1004,20.0,-85.0
18339,Alberto,2006,1200,40,Alberto_2006,552,20060610,TD,20.0N,85.0W,1004,20.0,-85.0
18340,Alberto,2006,1800,40,Alberto_2006,552,20060610,TD,20.0N,85.0W,1004,20.0,-85.0
18341,Alberto,2006,0,40,Alberto_2006,552,20060610,TD,20.0N,85.0W,1004,20.0,-85.0
18337,Alberto,2006,0,35,Alberto_2006,552,20060610,TD,20.0N,85.0W,1004,20.0,-85.0
18343,Alberto,2006,1200,60,Alberto_2006,552,20060610,TD,20.0N,85.0W,1004,20.0,-85.0
18344,Alberto,2006,1800,60,Alberto_2006,552,20060610,TD,20.0N,85.0W,1004,20.0,-85.0
18345,Alberto,2006,0,60,Alberto_2006,552,20060610,TD,20.0N,85.0W,1004,20.0,-85.0
18346,Alberto,2006,600,55,Alberto_2006,552,20060610,TD,20.0N,85.0W,1004,20.0,-85.0
18347,Alberto,2006,1200,45,Alberto_2006,552,20060610,TD,20.0N,85.0W,1004,20.0,-85.0
18348,Alberto,2006,1630,40,Alberto_2006,552,20060610,TD,20.0N,85.0W,1004,20.0,-85.0
18349,Alberto,2006,1800,35,Alberto_2006,552,20060610,TD,20.0N,85.0W,1004,20.0,-85.0
18342,Alberto,2006,600,45,Alberto_2006,552,20060610,TD,20.0N,85.0W,1004,20.0,-85.0
18383,Beryl,2006,600,45,Beryl_2006,553,20060718,TD,32.3N,73.3W,1010,32.05,-73.05
18384,Beryl,2006,645,45,Beryl_2006,553,20060718,TD,32.3N,73.3W,1010,32.05,-73.05
18385,Beryl,2006,1200,40,Beryl_2006,553,20060718,TD,32.3N,73.3W,1010,32.05,-73.05
18388,Beryl,2006,600,35,Beryl_2006,553,20060718,TD,32.3N,73.3W,1010,32.05,-73.05
18387,Beryl,2006,0,35,Beryl_2006,553,20060718,TD,32.3N,73.3W,1010,32.05,-73.05
18389,Beryl,2006,1200,30,Beryl_2006,553,20060718,TD,32.3N,73.3W,1010,32.05,-73.05
18382,Beryl,2006,0,45,Beryl_2006,553,20060718,TD,32.3N,73.3W,1010,32.05,-73.05
18386,Beryl,2006,1800,35,Beryl_2006,553,20060718,TD,32.3N,73.3W,1010,32.05,-73.05
18381,Beryl,2006,1800,45,Beryl_2006,553,20060718,TD,32.3N,73.3W,1010,32.05,-73.05
18377,Beryl,2006,1800,50,Beryl_2006,553,20060718,TD,32.3N,73.3W,1010,32.05,-73.05
18379,Beryl,2006,600,50,Beryl_2006,553,20060718,TD,32.3N,73.3W,1010,32.05,-73.05
18378,Beryl,2006,0,50,Beryl_2006,553,20060718,TD,32.3N,73.3W,1010,32.05,-73.05
18376,Beryl,2006,1200,40,Beryl_2006,553,20060718,TD,32.3N,73.3W,1010,32.05,-73.05
18375,Beryl,2006,600,35,Beryl_2006,553,20060718,TD,32.3N,73.3W,1010,32.05,-73.05
18374,Beryl,2006,0,35,Beryl_2006,553,20060718,TD,32.3N,73.3W,1010,32.05,-73.05
18373,Beryl,2006,1800,35,Beryl_2006,553,20060718,TD,32.3N,73.3W,1010,32.05,-73.05
18372,Beryl,2006,1200,30,Beryl_2006,553,20060718,TD,32.3N,73.3W,1010,32.05,-73.05
18380,Beryl,2006,1200,50,Beryl_2006,553,20060718,TD,32.3N,73.3W,1010,32.05,-73.05
18403,Chris,2006,600,25,Chris_2006,554,20060801,TD,16.3N,58.1W,1011,16.05,-58.02
18404,Chris,2006,1200,25,Chris_2006,554,20060801,TD,16.3N,58.1W,1011,16.05,-58.02
18405,Chris,2006,1800,25,Chris_2006,554,20060801,TD,16.3N,58.1W,1011,16.05,-58.02
18406,Chris,2006,0,25,Chris_2006,554,20060801,TD,16.3N,58.1W,1011,16.05,-58.02
18410,Chris,2006,0,20,Chris_2006,554,20060801,TD,16.3N,58.1W,1011,16.05,-58.02
18408,Chris,2006,1200,20,Chris_2006,554,20060801,TD,16.3N,58.1W,1011,16.05,-58.02
18409,Chris,2006,1800,20,Chris_2006,554,20060801,TD,16.3N,58.1W,1011,16.05,-58.02
18411,Chris,2006,600,20,Chris_2006,554,20060801,TD,16.3N,58.1W,1011,16.05,-58.02
18412,Chris,2006,1200,15,Chris_2006,554,20060801,TD,16.3N,58.1W,1011,16.05,-58.02
18407,Chris,2006,600,20,Chris_2006,554,20060801,TD,16.3N,58.1W,1011,16.05,-58.02
18402,Chris,2006,0,30,Chris_2006,554,20060801,TD,16.3N,58.1W,1011,16.05,-58.02
18399,Chris,2006,600,40,Chris_2006,554,20060801,TD,16.3N,58.1W,1011,16.05,-58.02
18400,Chris,2006,1200,35,Chris_2006,554,20060801,TD,16.3N,58.1W,1011,16.05,-58.02
18398,Chris,2006,0,50,Chris_2006,554,20060801,TD,16.3N,58.1W,1011,16.05,-58.02
18397,Chris,2006,1800,50,Chris_2006,554,20060801,TD,16.3N,58.1W,1011,16.05,-58.02
18396,Chris,2006,1200,55,Chris_2006,554,20060801,TD,16.3N,58.1W,1011,16.05,-58.02
18395,Chris,2006,600,55,Chris_2006,554,20060801,TD,16.3N,58.1W,1011,16.05,-58.02
18394,Chris,2006,0,50,Chris_2006,554,20060801,TD,16.3N,58.1W,1011,16.05,-58.02
18393,Chris,2006,1800,50,Chris_2006,554,20060801,TD,16.3N,58.1W,1011,16.05,-58.02
18392,Chris,2006,1200,40,Chris_2006,554,20060801,TD,16.3N,58.1W,1011,16.05,-58.02
18391,Chris,2006,600,35,Chris_2006,554,20060801,TD,16.3N,58.1W,1011,16.05,-58.02
18390,Chris,2006,0,30,Chris_2006,554,20060801,TD,16.3N,58.1W,1011,16.05,-58.02
18401,Chris,2006,1800,30,Chris_2006,554,20060801,TD,16.3N,58.1W,1011,16.05,-58.02
18428,Debby,2006,1200,40,Debby_2006,555,20060821,TD,11.6N,21.7W,1007,11.1,-21.12
18429,Debby,2006,1800,35,Debby_2006,555,20060821,TD,11.6N,21.7W,1007,11.1,-21.12
18430,Debby,2006,0,35,Debby_2006,555,20060821,TD,11.6N,21.7W,1007,11.1,-21.12
18432,Debby,2006,1200,25,Debby_2006,555,20060821,TD,11.6N,21.7W,1007,11.1,-21.12
18433,Debby,2006,1800,25,Debby_2006,555,20060821,TD,11.6N,21.7W,1007,11.1,-21.12
18438,Debby,2006,0,25,Debby_2006,555,20060821,TD,11.6N,21.7W,1007,11.1,-21.12
18435,Debby,2006,600,25,Debby_2006,555,20060821,TD,11.6N,21.7W,1007,11.1,-21.12
18436,Debby,2006,1200,25,Debby_2006,555,20060821,TD,11.6N,21.7W,1007,11.1,-21.12
18437,Debby,2006,1800,25,Debby_2006,555,20060821,TD,11.6N,21.7W,1007,11.1,-21.12
18427,Debby,2006,600,45,Debby_2006,555,20060821,TD,11.6N,21.7W,1007,11.1,-21.12
18434,Debby,2006,0,25,Debby_2006,555,20060821,TD,11.6N,21.7W,1007,11.1,-21.12
18426,Debby,2006,0,45,Debby_2006,555,20060821,TD,11.6N,21.7W,1007,11.1,-21.12
18431,Debby,2006,600,30,Debby_2006,555,20060821,TD,11.6N,21.7W,1007,11.1,-21.12
18424,Debby,2006,1200,45,Debby_2006,555,20060821,TD,11.6N,21.7W,1007,11.1,-21.12
18425,Debby,2006,1800,45,Debby_2006,555,20060821,TD,11.6N,21.7W,1007,11.1,-21.12
18413,Debby,2006,1800,30,Debby_2006,555,20060821,TD,11.6N,21.7W,1007,11.1,-21.12
18415,Debby,2006,600,30,Debby_2006,555,20060821,TD,11.6N,21.7W,1007,11.1,-21.12
18416,Debby,2006,1200,30,Debby_2006,555,20060821,TD,11.6N,21.7W,1007,11.1,-21.12
18417,Debby,2006,1800,30,Debby_2006,555,20060821,TD,11.6N,21.7W,1007,11.1,-21.12
18418,Debby,2006,0,35,Debby_2006,555,20060821,TD,11.6N,21.7W,1007,11.1,-21.12
18414,Debby,2006,0,30,Debby_2006,555,20060821,TD,11.6N,21.7W,1007,11.1,-21.12
18420,Debby,2006,1200,45,Debby_2006,555,20060821,TD,11.6N,21.7W,1007,11.1,-21.12
18421,Debby,2006,1800,45,Debby_2006,555,20060821,TD,11.6N,21.7W,1007,11.1,-21.12
18422,Debby,2006,0,45,Debby_2006,555,20060821,TD,11.6N,21.7W,1007,11.1,-21.12
18423,Debby,2006,600,45,Debby_2006,555,20060821,TD,11.6N,21.7W,1007,11.1,-21.12
18419,Debby,2006,600,40,Debby_2006,555,20060821,TD,11.6N,21.7W,1007,11.1,-21.12
18465,Ernesto,2006,1200,35,Ernesto_2006,556,20060824,TD,12.7N,61.6W,1008,12.12,-61.1
18473,Ernesto,2006,600,50,Ernesto_2006,556,20060824,TD,12.7N,61.6W,1008,12.12,-61.1
18466,Ernesto,2006,1800,35,Ernesto_2006,556,20060824,TD,12.7N,61.6W,1008,12.12,-61.1
18467,Ernesto,2006,0,35,Ernesto_2006,556,20060824,TD,12.7N,61.6W,1008,12.12,-61.1
18468,Ernesto,2006,600,45,Ernesto_2006,556,20060824,TD,12.7N,61.6W,1008,12.12,-61.1
18469,Ernesto,2006,1200,55,Ernesto_2006,556,20060824,TD,12.7N,61.6W,1008,12.12,-61.1
18470,Ernesto,2006,1800,60,Ernesto_2006,556,20060824,TD,12.7N,61.6W,1008,12.12,-61.1
18471,Ernesto,2006,0,60,Ernesto_2006,556,20060824,TD,12.7N,61.6W,1008,12.12,-61.1
18472,Ernesto,2006,340,60,Ernesto_2006,556,20060824,TD,12.7N,61.6W,1008,12.12,-61.1
18474,Ernesto,2006,1200,30,Ernesto_2006,556,20060824,TD,12.7N,61.6W,1008,12.12,-61.1
18481,Ernesto,2006,600,25,Ernesto_2006,556,20060824,TD,12.7N,61.6W,1008,12.12,-61.1
18476,Ernesto,2006,0,40,Ernesto_2006,556,20060824,TD,12.7N,61.6W,1008,12.12,-61.1
18477,Ernesto,2006,600,40,Ernesto_2006,556,20060824,TD,12.7N,61.6W,1008,12.12,-61.1
18478,Ernesto,2006,1200,40,Ernesto_2006,556,20060824,TD,12.7N,61.6W,1008,12.12,-61.1
18479,Ernesto,2006,1800,40,Ernesto_2006,556,20060824,TD,12.7N,61.6W,1008,12.12,-61.1
18480,Ernesto,2006,0,35,Ernesto_2006,556,20060824,TD,12.7N,61.6W,1008,12.12,-61.1
18482,Ernesto,2006,1200,20,Ernesto_2006,556,20060824,TD,12.7N,61.6W,1008,12.12,-61.1
18483,Ernesto,2006,1800,20,Ernesto_2006,556,20060824,TD,12.7N,61.6W,1008,12.12,-61.1
18484,Ernesto,2006,0,20,Ernesto_2006,556,20060824,TD,12.7N,61.6W,1008,12.12,-61.1
18485,Ernesto,2006,600,20,Ernesto_2006,556,20060824,TD,12.7N,61.6W,1008,12.12,-61.1
18464,Ernesto,2006,600,40,Ernesto_2006,556,20060824,TD,12.7N,61.6W,1008,12.12,-61.1
18475,Ernesto,2006,1800,40,Ernesto_2006,556,20060824,TD,12.7N,61.6W,1008,12.12,-61.1
18463,Ernesto,2006,500,40,Ernesto_2006,556,20060824,TD,12.7N,61.6W,1008,12.12,-61.1
18459,Ernesto,2006,1200,40,Ernesto_2006,556,20060824,TD,12.7N,61.6W,1008,12.12,-61.1
18461,Ernesto,2006,0,40,Ernesto_2006,556,20060824,TD,12.7N,61.6W,1008,12.12,-61.1
18462,Ernesto,2006,300,40,Ernesto_2006,556,20060824,TD,12.7N,61.6W,1008,12.12,-61.1
18439,Ernesto,2006,1800,30,Ernesto_2006,556,20060824,TD,12.7N,61.6W,1008,12.12,-61.1
18440,Ernesto,2006,0,30,Ernesto_2006,556,20060824,TD,12.7N,61.6W,1008,12.12,-61.1
18441,Ernesto,2006,600,30,Ernesto_2006,556,20060824,TD,12.7N,61.6W,1008,12.12,-61.1
18442,Ernesto,2006,1200,35,Ernesto_2006,556,20060824,TD,12.7N,61.6W,1008,12.12,-61.1
18444,Ernesto,2006,0,40,Ernesto_2006,556,20060824,TD,12.7N,61.6W,1008,12.12,-61.1
18445,Ernesto,2006,600,45,Ernesto_2006,556,20060824,TD,12.7N,61.6W,1008,12.12,-61.1
18446,Ernesto,2006,1200,50,Ernesto_2006,556,20060824,TD,12.7N,61.6W,1008,12.12,-61.1
18447,Ernesto,2006,1800,55,Ernesto_2006,556,20060824,TD,12.7N,61.6W,1008,12.12,-61.1
18448,Ernesto,2006,0,55,Ernesto_2006,556,20060824,TD,12.7N,61.6W,1008,12.12,-61.1
18449,Ernesto,2006,600,65,Ernesto_2006,556,20060824,TD,12.7N,61.6W,1008,12.12,-61.1
18443,Ernesto,2006,1800,35,Ernesto_2006,556,20060824,TD,12.7N,61.6W,1008,12.12,-61.1
18451,Ernesto,2006,1800,45,Ernesto_2006,556,20060824,TD,12.7N,61.6W,1008,12.12,-61.1
18452,Ernesto,2006,0,40,Ernesto_2006,556,20060824,TD,12.7N,61.6W,1008,12.12,-61.1
18453,Ernesto,2006,600,40,Ernesto_2006,556,20060824,TD,12.7N,61.6W,1008,12.12,-61.1
18454,Ernesto,2006,1115,35,Ernesto_2006,556,20060824,TD,12.7N,61.6W,1008,12.12,-61.1
18455,Ernesto,2006,1200,35,Ernesto_2006,556,20060824,TD,12.7N,61.6W,1008,12.12,-61.1
18456,Ernesto,2006,1800,35,Ernesto_2006,556,20060824,TD,12.7N,61.6W,1008,12.12,-61.1
18457,Ernesto,2006,0,35,Ernesto_2006,556,20060824,TD,12.7N,61.6W,1008,12.12,-61.1
18458,Ernesto,2006,600,40,Ernesto_2006,556,20060824,TD,12.7N,61.6W,1008,12.12,-61.1
18450,Ernesto,2006,1200,55,Ernesto_2006,556,20060824,TD,12.7N,61.6W,1008,12.12,-61.1
18460,Ernesto,2006,1800,40,Ernesto_2006,556,20060824,TD,12.7N,61.6W,1008,12.12,-61.1
18530,Florence,2006,1800,50,Florence_2006,557,20060903,TD,14.1N,39.4W,1007,14.02,-39.07
18529,Florence,2006,1200,55,Florence_2006,557,20060903,TD,14.1N,39.4W,1007,14.02,-39.07
18528,Florence,2006,600,60,Florence_2006,557,20060903,TD,14.1N,39.4W,1007,14.02,-39.07
18527,Florence,2006,0,65,Florence_2006,557,20060903,TD,14.1N,39.4W,1007,14.02,-39.07
18526,Florence,2006,1800,70,Florence_2006,557,20060903,TD,14.1N,39.4W,1007,14.02,-39.07
18525,Florence,2006,1200,70,Florence_2006,557,20060903,TD,14.1N,39.4W,1007,14.02,-39.07
18521,Florence,2006,1200,65,Florence_2006,557,20060903,TD,14.1N,39.4W,1007,14.02,-39.07
18523,Florence,2006,0,70,Florence_2006,557,20060903,TD,14.1N,39.4W,1007,14.02,-39.07
18522,Florence,2006,1800,65,Florence_2006,557,20060903,TD,14.1N,39.4W,1007,14.02,-39.07
18520,Florence,2006,600,65,Florence_2006,557,20060903,TD,14.1N,39.4W,1007,14.02,-39.07
18519,Florence,2006,0,70,Florence_2006,557,20060903,TD,14.1N,39.4W,1007,14.02,-39.07
18531,Florence,2006,0,45,Florence_2006,557,20060903,TD,14.1N,39.4W,1007,14.02,-39.07
18524,Florence,2006,600,70,Florence_2006,557,20060903,TD,14.1N,39.4W,1007,14.02,-39.07
18532,Florence,2006,600,45,Florence_2006,557,20060903,TD,14.1N,39.4W,1007,14.02,-39.07
18544,Florence,2006,600,50,Florence_2006,557,20060903,TD,14.1N,39.4W,1007,14.02,-39.07
18534,Florence,2006,1800,40,Florence_2006,557,20060903,TD,14.1N,39.4W,1007,14.02,-39.07
18535,Florence,2006,0,40,Florence_2006,557,20060903,TD,14.1N,39.4W,1007,14.02,-39.07
18536,Florence,2006,600,40,Florence_2006,557,20060903,TD,14.1N,39.4W,1007,14.02,-39.07
18537,Florence,2006,1200,40,Florence_2006,557,20060903,TD,14.1N,39.4W,1007,14.02,-39.07
18538,Florence,2006,1800,40,Florence_2006,557,20060903,TD,14.1N,39.4W,1007,14.02,-39.07
18539,Florence,2006,0,40,Florence_2006,557,20060903,TD,14.1N,39.4W,1007,14.02,-39.07
18540,Florence,2006,600,40,Florence_2006,557,20060903,TD,14.1N,39.4W,1007,14.02,-39.07
18541,Florence,2006,1200,40,Florence_2006,557,20060903,TD,14.1N,39.4W,1007,14.02,-39.07
18542,Florence,2006,1800,45,Florence_2006,557,20060903,TD,14.1N,39.4W,1007,14.02,-39.07
18543,Florence,2006,0,50,Florence_2006,557,20060903,TD,14.1N,39.4W,1007,14.02,-39.07
18545,Florence,2006,1200,50,Florence_2006,557,20060903,TD,14.1N,39.4W,1007,14.02,-39.07
18546,Florence,2006,1800,50,Florence_2006,557,20060903,TD,14.1N,39.4W,1007,14.02,-39.07
18547,Florence,2006,0,50,Florence_2006,557,20060903,TD,14.1N,39.4W,1007,14.02,-39.07
18518,Florence,2006,1800,75,Florence_2006,557,20060903,TD,14.1N,39.4W,1007,14.02,-39.07
18533,Florence,2006,1200,45,Florence_2006,557,20060903,TD,14.1N,39.4W,1007,14.02,-39.07
18517,Florence,2006,1200,75,Florence_2006,557,20060903,TD,14.1N,39.4W,1007,14.02,-39.07
18488,Florence,2006,600,30,Florence_2006,557,20060903,TD,14.1N,39.4W,1007,14.02,-39.07
18515,Florence,2006,0,80,Florence_2006,557,20060903,TD,14.1N,39.4W,1007,14.02,-39.07
18486,Florence,2006,1800,30,Florence_2006,557,20060903,TD,14.1N,39.4W,1007,14.02,-39.07
18516,Florence,2006,600,70,Florence_2006,557,20060903,TD,14.1N,39.4W,1007,14.02,-39.07
18489,Florence,2006,1200,30,Florence_2006,557,20060903,TD,14.1N,39.4W,1007,14.02,-39.07
18490,Florence,2006,1800,30,Florence_2006,557,20060903,TD,14.1N,39.4W,1007,14.02,-39.07
18491,Florence,2006,0,30,Florence_2006,557,20060903,TD,14.1N,39.4W,1007,14.02,-39.07
18492,Florence,2006,600,35,Florence_2006,557,20060903,TD,14.1N,39.4W,1007,14.02,-39.07
18493,Florence,2006,1200,35,Florence_2006,557,20060903,TD,14.1N,39.4W,1007,14.02,-39.07
18494,Florence,2006,1800,40,Florence_2006,557,20060903,TD,14.1N,39.4W,1007,14.02,-39.07
18495,Florence,2006,0,40,Florence_2006,557,20060903,TD,14.1N,39.4W,1007,14.02,-39.07
18496,Florence,2006,600,40,Florence_2006,557,20060903,TD,14.1N,39.4W,1007,14.02,-39.07
18497,Florence,2006,1200,45,Florence_2006,557,20060903,TD,14.1N,39.4W,1007,14.02,-39.07
18498,Florence,2006,1800,45,Florence_2006,557,20060903,TD,14.1N,39.4W,1007,14.02,-39.07
18499,Florence,2006,0,45,Florence_2006,557,20060903,TD,14.1N,39.4W,1007,14.02,-39.07
18500,Florence,2006,600,45,Florence_2006,557,20060903,TD,14.1N,39.4W,1007,14.02,-39.07
18487,Florence,2006,0,30,Florence_2006,557,20060903,TD,14.1N,39.4W,1007,14.02,-39.07
18502,Florence,2006,1800,40,Florence_2006,557,20060903,TD,14.1N,39.4W,1007,14.02,-39.07
18501,Florence,2006,1200,40,Florence_2006,557,20060903,TD,14.1N,39.4W,1007,14.02,-39.07
18513,Florence,2006,1200,75,Florence_2006,557,20060903,TD,14.1N,39.4W,1007,14.02,-39.07
18512,Florence,2006,600,70,Florence_2006,557,20060903,TD,14.1N,39.4W,1007,14.02,-39.07
18511,Florence,2006,0,60,Florence_2006,557,20060903,TD,14.1N,39.4W,1007,14.02,-39.07
18510,Florence,2006,1800,50,Florence_2006,557,20060903,TD,14.1N,39.4W,1007,14.02,-39.07
18509,Florence,2006,1200,50,Florence_2006,557,20060903,TD,14.1N,39.4W,1007,14.02,-39.07
18514,Florence,2006,1800,80,Florence_2006,557,20060903,TD,14.1N,39.4W,1007,14.02,-39.07
18507,Florence,2006,0,50,Florence_2006,557,20060903,TD,14.1N,39.4W,1007,14.02,-39.07
18506,Florence,2006,1800,45,Florence_2006,557,20060903,TD,14.1N,39.4W,1007,14.02,-39.07
18505,Florence,2006,1200,40,Florence_2006,557,20060903,TD,14.1N,39.4W,1007,14.02,-39.07
18504,Florence,2006,600,40,Florence_2006,557,20060903,TD,14.1N,39.4W,1007,14.02,-39.07
18503,Florence,2006,0,40,Florence_2006,557,20060903,TD,14.1N,39.4W,1007,14.02,-39.07
18508,Florence,2006,600,50,Florence_2006,557,20060903,TD,14.1N,39.4W,1007,14.02,-39.07
18588,Gordon,2006,1800,65,Gordon_2006,558,20060910,TD,20.2N,53.8W,1012,20.03,-53.13
18587,Gordon,2006,1200,65,Gordon_2006,558,20060910,TD,20.2N,53.8W,1012,20.03,-53.13
18586,Gordon,2006,600,70,Gordon_2006,558,20060910,TD,20.2N,53.8W,1012,20.03,-53.13
18585,Gordon,2006,0,70,Gordon_2006,558,20060910,TD,20.2N,53.8W,1012,20.03,-53.13
18584,Gordon,2006,1800,75,Gordon_2006,558,20060910,TD,20.2N,53.8W,1012,20.03,-53.13
18582,Gordon,2006,600,90,Gordon_2006,558,20060910,TD,20.2N,53.8W,1012,20.03,-53.13
18581,Gordon,2006,0,85,Gordon_2006,558,20060910,TD,20.2N,53.8W,1012,20.03,-53.13
18580,Gordon,2006,1800,85,Gordon_2006,558,20060910,TD,20.2N,53.8W,1012,20.03,-53.13
18579,Gordon,2006,1200,80,Gordon_2006,558,20060910,TD,20.2N,53.8W,1012,20.03,-53.13
18589,Gordon,2006,0,60,Gordon_2006,558,20060910,TD,20.2N,53.8W,1012,20.03,-53.13
18578,Gordon,2006,600,75,Gordon_2006,558,20060910,TD,20.2N,53.8W,1012,20.03,-53.13
18583,Gordon,2006,1200,80,Gordon_2006,558,20060910,TD,20.2N,53.8W,1012,20.03,-53.13
18590,Gordon,2006,600,55,Gordon_2006,558,20060910,TD,20.2N,53.8W,1012,20.03,-53.13
18597,Gordon,2006,0,45,Gordon_2006,558,20060910,TD,20.2N,53.8W,1012,20.03,-53.13
18592,Gordon,2006,1800,55,Gordon_2006,558,20060910,TD,20.2N,53.8W,1012,20.03,-53.13
18593,Gordon,2006,0,60,Gordon_2006,558,20060910,TD,20.2N,53.8W,1012,20.03,-53.13
18594,Gordon,2006,600,65,Gordon_2006,558,20060910,TD,20.2N,53.8W,1012,20.03,-53.13
18604,Gordon,2006,1800,25,Gordon_2006,558,20060910,TD,20.2N,53.8W,1012,20.03,-53.13
18596,Gordon,2006,1800,45,Gordon_2006,558,20060910,TD,20.2N,53.8W,1012,20.03,-53.13
18598,Gordon,2006,600,40,Gordon_2006,558,20060910,TD,20.2N,53.8W,1012,20.03,-53.13
18599,Gordon,2006,1200,35,Gordon_2006,558,20060910,TD,20.2N,53.8W,1012,20.03,-53.13
18600,Gordon,2006,1800,35,Gordon_2006,558,20060910,TD,20.2N,53.8W,1012,20.03,-53.13
18601,Gordon,2006,0,30,Gordon_2006,558,20060910,TD,20.2N,53.8W,1012,20.03,-53.13
18602,Gordon,2006,600,30,Gordon_2006,558,20060910,TD,20.2N,53.8W,1012,20.03,-53.13
18603,Gordon,2006,1200,30,Gordon_2006,558,20060910,TD,20.2N,53.8W,1012,20.03,-53.13
18577,Gordon,2006,0,75,Gordon_2006,558,20060910,TD,20.2N,53.8W,1012,20.03,-53.13
18591,Gordon,2006,1200,55,Gordon_2006,558,20060910,TD,20.2N,53.8W,1012,20.03,-53.13
18576,Gordon,2006,1800,70,Gordon_2006,558,20060910,TD,20.2N,53.8W,1012,20.03,-53.13
18595,Gordon,2006,1200,55,Gordon_2006,558,20060910,TD,20.2N,53.8W,1012,20.03,-53.13
18574,Gordon,2006,600,65,Gordon_2006,558,20060910,TD,20.2N,53.8W,1012,20.03,-53.13
18575,Gordon,2006,1200,70,Gordon_2006,558,20060910,TD,20.2N,53.8W,1012,20.03,-53.13
18548,Gordon,2006,1800,25,Gordon_2006,558,20060910,TD,20.2N,53.8W,1012,20.03,-53.13
18549,Gordon,2006,0,30,Gordon_2006,558,20060910,TD,20.2N,53.8W,1012,20.03,-53.13
18550,Gordon,2006,600,30,Gordon_2006,558,20060910,TD,20.2N,53.8W,1012,20.03,-53.13
18551,Gordon,2006,1200,35,Gordon_2006,558,20060910,TD,20.2N,53.8W,1012,20.03,-53.13
18552,Gordon,2006,1800,40,Gordon_2006,558,20060910,TD,20.2N,53.8W,1012,20.03,-53.13
18553,Gordon,2006,0,50,Gordon_2006,558,20060910,TD,20.2N,53.8W,1012,20.03,-53.13
18555,Gordon,2006,1200,50,Gordon_2006,558,20060910,TD,20.2N,53.8W,1012,20.03,-53.13
18556,Gordon,2006,1800,55,Gordon_2006,558,20060910,TD,20.2N,53.8W,1012,20.03,-53.13
18557,Gordon,2006,0,65,Gordon_2006,558,20060910,TD,20.2N,53.8W,1012,20.03,-53.13
18558,Gordon,2006,600,70,Gordon_2006,558,20060910,TD,20.2N,53.8W,1012,20.03,-53.13
18559,Gordon,2006,1200,80,Gordon_2006,558,20060910,TD,20.2N,53.8W,1012,20.03,-53.13
18560,Gordon,2006,1800,95,Gordon_2006,558,20060910,TD,20.2N,53.8W,1012,20.03,-53.13
18554,Gordon,2006,600,50,Gordon_2006,558,20060910,TD,20.2N,53.8W,1012,20.03,-53.13
18562,Gordon,2006,600,105,Gordon_2006,558,20060910,TD,20.2N,53.8W,1012,20.03,-53.13
18561,Gordon,2006,0,105,Gordon_2006,558,20060910,TD,20.2N,53.8W,1012,20.03,-53.13
18573,Gordon,2006,0,65,Gordon_2006,558,20060910,TD,20.2N,53.8W,1012,20.03,-53.13
18572,Gordon,2006,1800,65,Gordon_2006,558,20060910,TD,20.2N,53.8W,1012,20.03,-53.13
18571,Gordon,2006,1200,65,Gordon_2006,558,20060910,TD,20.2N,53.8W,1012,20.03,-53.13
18569,Gordon,2006,0,75,Gordon_2006,558,20060910,TD,20.2N,53.8W,1012,20.03,-53.13
18568,Gordon,2006,1800,80,Gordon_2006,558,20060910,TD,20.2N,53.8W,1012,20.03,-53.13
18570,Gordon,2006,600,70,Gordon_2006,558,20060910,TD,20.2N,53.8W,1012,20.03,-53.13
18566,Gordon,2006,600,95,Gordon_2006,558,20060910,TD,20.2N,53.8W,1012,20.03,-53.13
18565,Gordon,2006,0,100,Gordon_2006,558,20060910,TD,20.2N,53.8W,1012,20.03,-53.13
18564,Gordon,2006,1800,105,Gordon_2006,558,20060910,TD,20.2N,53.8W,1012,20.03,-53.13
18563,Gordon,2006,1200,105,Gordon_2006,558,20060910,TD,20.2N,53.8W,1012,20.03,-53.13
18567,Gordon,2006,1200,85,Gordon_2006,558,20060910,TD,20.2N,53.8W,1012,20.03,-53.13
18649,Helene,2006,1200,80,Helene_2006,559,20060912,TD,11.9N,22.0W,1007,11.15,-22.0
